chr	start	end	value
chr4	121870243	121870743	-0.282113658571118
chr4	143184559	143185059	-0.240254810366543
chr4	151760855	151761355	-0.235420320691535
chr4	158671877	158672377	-0.220447722954158
chr4	169270822	169271322	-0.314743621604856
chr4	183658978	183659478	-0.301032160186236
chr4	184733899	184734399	-0.228911806891488
chr4	185209232	185209732	-0.26767934828887
chr4	185471056	185471556	-0.300094820256173
chr4	39527289	39527789	-0.277106259149984
chr4	3955358	3955858	-0.298604092282204
chr4	42656904	42657404	-0.256850845534687
chr4	48341139	48341639	-0.23870758238935
chr4	52051117	52051617	-0.388873505851976
chr4	54064396	54064896	-0.283309477007972
chr4	57110166	57110666	-0.500377018385727
chr4	6986834	6987334	-0.248002782118864
chr4	74157766	74158266	-0.283780798418079
chr4	83012765	83013265	-0.238947464639025
chr4	90127122	90127622	-0.420573207422491
chr4	98995376	98995876	-0.269388916475261
chr6	147203493	147203993	-0.369049022655027
chr6	15248375	15248875	-0.332571246482561
chr6	159762144	159762644	-0.227086550229191
chr6	162727550	162728050	-0.208783941368726
chr6	18155051	18155551	-0.245188431239972
chr6	2999504	3000004	-0.2180991555657
chr6	30060972	30061472	-0.25479948305395
chr6	30719992	30720492	-0.233214125849782
chr6	30884180	30884680	-0.447231221328633
chr6	31157979	31158479	-0.20093794902631
chr6	31806665	31807165	-0.275335382614852
chr6	33322751	33323251	-0.24860898221115
chr6	33391322	33391822	-0.222035158409988
chr6	33410144	33410644	-0.280918492861538
chr6	4135726	4136226	-0.298956928584446
chr6	42048581	42049081	-0.429949310916796
chr6	43427276	43427776	-0.291719743671142
chr6	83065555	83066055	-0.277937815910259
chr6	89352567	89353067	-0.308940129120348
chr7	100100522	100101022	-0.287423846552946
chr7	100483139	100483639	-0.378604007393173
chr7	100890261	100890761	-0.561560427129898
chr7	102395901	102396401	-0.263293269755734
chr7	102748564	102749064	-0.302935657146215
chr7	103148962	103149462	-0.400689405708208
chr7	105531862	105532362	-0.345767484399718
chr7	1085718	1086218	-0.72140958380501
chr7	116953547	116954047	-0.273379690067094
chr7	120857437	120857937	-0.422680751172464
chr7	120950396	120950896	-0.291299868994327
chr7	121396121	121396621	-0.295829949332306
chr7	122144073	122144573	-0.295327298189538
chr7	127588081	127588581	-0.32328569531784
chr7	128409727	128410227	-0.42622578956925
chr7	128738978	128739478	-0.333863512639601
chr7	129224663	129225163	-0.342494447979375
chr7	134316788	134317288	-0.332211121562453
chr7	138981219	138981719	-0.466689514312468
chr7	140176823	140177323	-0.357956451708121
chr7	149714525	149715025	-0.399751318967357
chr7	149720364	149720864	-0.395617621233907
chr7	151086062	151086562	-0.393791395211287
chr7	1555305	1555805	-0.328435954451734
chr7	27122194	27122694	-0.353031085399618
chr7	3300816	3301316	-0.323472194581737
chr7	44073489	44073989	-0.333809873910512
chr7	44986458	44986958	-0.32548085625806
chr7	55365735	55366235	-0.337936682023952
chr7	56033969	56034469	-0.401156841983909
chr7	66204929	66205429	-0.285210527249923
chr7	73556955	73557455	-0.347919537255618
chr7	75738943	75739443	-0.420671931331928
chr7	76549008	76549508	-0.377685679264296
chr7	80918894	80919394	-0.390071347845391
chr7	87345311	87345811	-0.344139148066827
chr7	87628020	87628520	-0.326668838103996
chr7	87876111	87876611	-0.358698320430116
chr7	87933865	87934365	-0.367185489210922
chr7	88219815	88220315	-0.293633475214713
chr7	90403161	90403661	-0.366279635925223
chr7	91940568	91941068	-0.287191378676304
chr7	99439089	99439589	-0.367938122202621
chr8	11802331	11802831	-0.352620222446254
chr8	123416410	123416910	-0.284212627114288
chr8	12753888	12754388	-0.457699050580415
chr8	143038662	143039162	-0.936555281258862
chr8	17922410	17922910	-0.371487310703818
chr8	19817001	19817501	-0.428301611300076
chr8	22440752	22441252	-0.531271705706807
chr8	23068823	23069323	-0.440176106261657
chr8	23335849	23336349	-0.488294400812459
chr8	27490821	27491321	-0.505138424754064
chr8	28622333	28622833	-0.360475202042214
chr8	30727695	30728195	-0.392128338062905
chr8	37736206	37736706	-0.439700747881702
chr8	37899333	37899833	-0.376879688103802
chr8	38231384	38231884	-0.460793364315334
chr8	38382110	38382610	-0.438751479361173
chr8	38839374	38839874	-0.634520963225479
chr8	38996390	38996890	-0.360541407707383
chr8	47959919	47960419	-0.329734067417491
chr8	66126636	66127136	-0.428739671589855
chr8	66432153	66432653	-0.321665485286258
chr8	731063	731563	-0.404573989809774
chr8	73293970	73294470	-0.296768479018995
chr8	90940597	90941097	-0.407872393974854
chr9	105694248	105694748	-0.360212672237809
chr9	121370061	121370561	-0.247832762693647
chr9	127424129	127424629	-0.351535596506616
chr9	127715474	127715974	-0.317766916964631
chr9	127771209	127771709	-0.294584933038228
chr9	127916874	127917374	-0.285257102980039
chr9	128067837	128068337	-0.308815205554609
chr9	128159848	128160348	-0.344608358570518
chr9	128192703	128193203	-0.488315546972416
chr9	128218621	128219121	-0.210085738987195
chr9	128723938	128724438	-0.300655914413493
chr9	130042963	130043463	-0.311342329661787
chr9	136886109	136886609	-0.273009422473028
chr9	136944515	136945015	-0.3427030720382
chr9	136992088	136992588	-0.335924929302795
chr9	137223261	137223761	-0.343527553510003
chr9	137422980	137423480	-0.295714299696662
chr9	19380018	19380518	-0.289827993917177
chr9	19408551	19409051	-0.264812983419624
chr9	21335156	21335656	-0.335849962748763
chr9	33076460	33076960	-0.332112902522699
chr9	34329143	34329643	-0.304307317562346
chr9	34379280	34379780	-0.436292870903415
chr9	35111429	35111929	-0.298976223345975
chr9	35657649	35658149	-0.376787227335547
chr9	35814827	35815327	-0.314913947537022
chr9	37485577	37486077	-0.35032925487884
chr9	6645503	6646003	-0.45522695718177
chr9	68540581	68541081	-0.442948069695401
chr9	71910979	71911479	-0.253212885892701
chr9	75890373	75890873	-0.331409500719112
chr9	86354222	86354722	-0.306083188986379
chr9	89661853	89662353	-0.346622572181356
chr9	94374214	94374714	-0.316672811854325
chr9	96449797	96450297	-0.299487044825768
chr9	99221700	99222200	-0.340394646013833
chrX	10014782	10015282	-0.320858118222552
chrX	101097793	101098293	-0.203633434401167
chrX	109733075	109733575	-0.248505488789216
chrX	112841235	112841735	-0.250271713054782
chrX	119235973	119236473	-0.290594868178664
chrX	119852828	119853328	-0.235581347196946
chrX	14872905	14873405	-0.255841470903983
chrX	153724502	153725002	-0.273036605658159
chrX	154097539	154098039	-0.236456197127618
chrX	154490424	154490924	-0.255365368451367
chrX	154516075	154516575	-0.265178838832247
chrX	154805249	154805749	-0.303095563987731
chrX	16946337	16946837	-0.243447515892683
chrX	23907757	23908257	-0.207685202616801
chrX	30653036	30653536	-0.211739083947778
chrX	30889123	30889623	-0.204417803860344
chrX	34657106	34657606	-0.402924047992479
chrX	41923344	41923844	-0.281076220656095
chrX	46836545	46837045	-0.237705255625634
chrX	47144928	47145428	-0.271927428204528
chrX	47650350	47650850	-0.215606371910677
chrX	47658480	47658980	-0.280156647183734
chrX	48696423	48696923	-0.292741046608193
chrX	48801486	48801986	-0.202592121135384
chrX	49043215	49043715	-0.216815601791008
chrX	49879249	49879749	-0.288648633684198
chrX	49922200	49922700	-0.293391037798757
chrX	69615749	69616249	-0.293710540572237
chrX	80809706	80810206	-0.229297800318136
chr1	11262360	11262860	-0.28359720895106
chr1	112715169	112715669	-0.163869494085877
chr1	11934363	11934863	-0.330943693986666
chr1	12019113	12019613	-0.298101668629033
chr1	1324462	1324962	-0.271367719625981
chr1	13749037	13749537	-0.329887647476691
chr1	1399174	1399674	-0.279619231382028
chr1	145823792	145824292	-0.175040021856978
chr1	150282131	150282631	-0.286866509046911
chr1	150974493	150974993	-0.290500063543803
chr1	151327441	151327941	-0.208378685160149
chr1	155128867	155129367	-0.29896956348212
chr1	1615167	1615667	-0.266341254132654
chr1	16440385	16440885	-0.361474979038691
chr1	164558667	164559167	-0.24894669086624
chr1	170074391	170074891	-0.202032637819493
chr1	171313815	171314315	-0.169431174882702
chr1	18480492	18480992	-0.309164752078471
chr1	185156736	185157236	-0.139403905771649
chr1	18956499	18956999	-0.299551907495569
chr1	19210096	19210596	-0.252025658996164
chr1	19311925	19312425	-0.339689827527053
chr1	20486538	20487038	-0.48805569866303
chr1	22052385	22052885	-0.309860271427331
chr1	22451524	22452024	-0.246903522413875
chr1	23800551	23801051	-0.321993026748083
chr1	243255580	243256080	-0.1223404410967
chr1	25819677	25820177	-0.293057386702723
chr1	26225192	26225692	-0.305848458116653
chr1	26279768	26280268	-0.286685051332096
chr1	26431933	26432433	-0.38620928203217
chr1	27914422	27914922	-0.215638819291631
chr1	28581628	28582128	-0.304434880573326
chr1	28668507	28669007	-0.373745248371168
chr1	29230705	29231205	-0.218158315930119
chr1	31938199	31938699	-0.215807166234238
chr1	3454129	3454629	-0.357607732918175
chr1	35193028	35193528	-0.149560082944717
chr1	35882863	35883363	-0.268114607946479
chr1	37595737	37596237	-0.274762996831053
chr1	37690332	37690832	-0.227389955291592
chr1	37692133	37692633	-0.250300723736741
chr1	3857060	3857560	-0.276854883139718
chr1	38859527	38860027	-0.238176396496412
chr1	38990870	38991370	-0.226077955036796
chr1	39158479	39158979	-0.189850615215919
chr1	39576612	39577112	-0.249349119038875
chr1	40161072	40161572	-0.202325507953639
chr1	40257798	40258298	-0.210022016220571
chr1	40449823	40450323	-0.414866875030623
chr1	41484494	41484994	-0.27922141882183
chr1	42035780	42036280	-0.234962104266438
chr1	42380482	42380982	-0.439784256735642
chr1	42658074	42658574	-0.229676680920668
chr1	42958634	42959134	-0.180775402626601
chr1	43348882	43349382	-0.292888635699397
chr1	43358583	43359083	-0.200441481635679
chr1	44632138	44632638	-0.277327212964249
chr1	44674275	44674775	-0.169615505822615
chr1	45550510	45551010	-0.208927600563316
chr1	45583176	45583676	-0.229653735487632
chr1	46616626	46617126	-0.285747212225997
chr1	50968334	50968834	-0.363309404079634
chr1	51616816	51617316	-0.198358040447038
chr1	52365936	52366436	-0.22247032239271
chr1	54887027	54887527	-0.244242061330243
chr1	6235730	6236230	-0.343829125402881
chr1	65067572	65068072	-0.309403792152104
chr1	65254135	65254635	-0.252592764512509
chr1	67832911	67833411	-0.226623903451054
chr1	71080801	71081301	-0.270910172355696
chr1	7770964	7771464	-0.308459210940057
chr1	85201451	85201951	-0.255663174621322
chr1	85464921	85465421	-0.27392957800593
chr1	85580411	85580911	-0.318769008521077
chr1	9292580	9293080	-0.339945854348771
chr1	9539044	9539544	-0.345151631169048
chr1	959046	959546	-0.250732986953523
chr1	99849801	99850301	-0.305954969256758
chr10	100535627	100536127	-0.250016121620232
chr10	100912596	100913096	-0.19534472943632
chr10	100999482	100999982	-0.236109805327983
chr10	101030912	101031412	-0.169256193239598
chr10	102461092	102461592	-0.194613449241818
chr10	102645359	102645859	-0.217023009315235
chr10	102743508	102744008	-0.189560439494257
chr10	103396282	103396782	-0.222055931267125
chr10	110497521	110498021	-0.170197615755025
chr10	110567128	110567628	-0.196701636017391
chr10	116742366	116742866	-0.245834800422477
chr10	117375264	117375764	-0.202711331896541
chr10	119103761	119104261	-0.22370711082925
chr10	119892358	119892858	-0.209874061422771
chr10	12042633	12043133	-0.247437075817664
chr10	122461197	122461697	-0.357671028682631
chr10	123008607	123009107	-0.19982895206538
chr10	123153905	123154405	-0.18712231714138
chr10	124791642	124792142	-0.385905701127131
chr10	125719304	125719804	-0.190357276454189
chr10	130110602	130111102	-0.179138819682121
chr10	13161130	13161630	-0.207727473479806
chr10	131981795	131982295	-0.208739322483627
chr10	13299309	13299809	-0.241468788351858
chr10	135152	135652	-0.376597570720784
chr10	14532688	14533188	-0.371026657617963
chr10	14953869	14954369	-0.214164658934604
chr10	14959382	14959882	-0.171881485456407
chr10	16436626	16437126	-0.136689778428644
chr10	17228338	17228838	-0.222420584164651
chr10	17228937	17229437	-0.227558719534157
chr10	17229809	17230309	-0.228232417943101
chr10	21173897	21174397	-0.298310608869655
chr10	27503927	27504427	-0.201906557159582
chr10	3068786	3069286	-0.321273938428426
chr10	31318851	31319351	-0.268466610325571
chr10	33334633	33335133	-0.336835443065607
chr10	38094021	38094521	-0.252355822519227
chr10	38402576	38403076	-0.381885074945923
chr10	43138171	43138671	-0.286484398458005
chr10	43574309	43574809	-0.309043372980716
chr10	45000688	45001188	-0.231722561287214
chr10	47384102	47384602	-0.225494456490312
chr10	50623706	50624206	-0.271354854159512
chr10	5666347	5666847	-0.193139643556888
chr10	58268787	58269287	-0.20502660133352
chr10	58385002	58385502	-0.208958108884088
chr10	60778089	60778589	-0.203402609983345
chr10	6088598	6089098	-0.190952455781706
chr10	60943974	60944474	-0.178153914229716
chr10	68901012	68901512	-0.14822134078649
chr10	68988435	68988935	-0.19404840969487
chr10	69318498	69318998	-0.213191581162268
chr10	70815608	70816108	-0.259012541701882
chr10	70887706	70888206	-0.246215813937124
chr10	72691804	72692304	-0.152519965991571
chr10	73167861	73168361	-0.186011171368803
chr10	75235745	75236245	-0.188938565307412
chr10	79068657	79069157	-0.276310040454122
chr10	80078961	80079461	-0.263269994103813
chr10	80205294	80205794	-0.187890291603835
chr10	80408182	80408682	-0.247921447812229
chr10	88990275	88990775	-0.166736565513351
chr10	92848170	92848670	-0.213107021491632
chr10	93702295	93702795	-0.267250804669847
chr10	94362717	94363217	-0.258415298271169
chr11	102452550	102453050	-0.233106559890768
chr11	103109114	103109614	-0.270409701722425
chr11	110092529	110093029	-0.412270979933878
chr11	110296380	110296880	-0.369640905679371
chr11	110429657	110430157	-0.362226164816538
chr11	111299008	111299508	-0.380765523878278
chr11	114059248	114059748	-0.38095039070659
chr11	114294866	114295366	-0.420324148386324
chr11	114296066	114296566	-0.432507832988211
chr11	114400276	114400776	-0.37174883405886
chr11	117098208	117098708	-0.314415676508069
chr11	117144000	117144500	-0.269306605140937
chr11	117316069	117316569	-0.478156245211785
chr11	117327540	117328040	-0.366658032155201
chr11	117824549	117825049	-0.36989390673696
chr11	118145255	118145755	-0.362577362128254
chr11	118565732	118566232	-0.4020690702491
chr11	118790906	118791406	-0.397396250957943
chr11	119030655	119031155	-0.30254372921519
chr11	119067470	119067970	-0.351116790059063
chr11	119205698	119206198	-0.324235582232689
chr11	119334180	119334680	-0.32884487598178
chr11	120210535	120211035	-0.393264647307794
chr11	121292404	121292904	-0.363985597901064
chr11	124739591	124740091	-0.31742930775043
chr11	124800193	124800693	-0.368335750439507
chr11	124953790	124954290	-0.361964329497332
chr11	125569080	125569580	-0.388580727330201
chr11	125625385	125625885	-0.373422632051192
chr11	126211453	126211953	-0.33105044565761
chr11	129895359	129895859	-0.374135737961415
chr11	1309416	1309916	-0.206961793447505
chr11	13463014	13463514	-0.224615048676452
chr11	14891451	14891951	-0.254081274311183
chr11	19116814	19117314	-0.235931253208847
chr11	2904105	2904605	-0.396259627694914
chr11	30322728	30323228	-0.217665397405785
chr11	31509450	31509950	-0.215359404040111
chr11	33736215	33736715	-0.242686433079237
chr11	33774285	33774785	-0.231330681922222
chr11	44095400	44095900	-0.235727194037963
chr11	45146967	45147467	-0.240561705466883
chr11	45859573	45860073	-0.317627419859308
chr11	46347072	46347572	-0.246307374270675
chr11	46700416	46700916	-0.2409353950744
chr11	47176703	47177203	-0.213898882907092
chr11	47426273	47426773	-0.17924081934039
chr11	47767155	47767655	-0.227814853242431
chr11	506588	507088	-0.264970307355185
chr11	58927258	58927758	-0.179090513892598
chr11	59615586	59616086	-0.215454184810775
chr11	61161040	61161540	-0.239549691148819
chr11	62709301	62709801	-0.268487103091173
chr11	64185829	64186329	-0.183411183357187
chr11	64225976	64226476	-0.234800902869254
chr11	65314517	65315017	-0.266145620311183
chr11	65454939	65455439	-0.300626214086934
chr11	65524812	65525312	-0.282691984820997
chr11	65614035	65614535	-0.241042451346739
chr11	65857970	65858470	-0.240137528732871
chr11	65859298	65859798	-0.303251791220601
chr11	6603448	6603948	-0.230834460730371
chr11	66480089	66480589	-0.217267764429844
chr11	66545812	66546312	-0.252133941555629
chr11	66744429	66744929	-0.304910540564436
chr11	66958361	66958861	-0.261777923566583
chr11	67303154	67303654	-0.214086219025577
chr11	67469031	67469531	-0.207230252527156
chr11	69675142	69675642	-0.264126928219013
chr11	71253118	71253618	-0.350572089885413
chr11	71452843	71453343	-0.221411366715099
chr11	72434362	72434862	-0.170794384165377
chr11	73376009	73376509	-0.233517851132613
chr11	75562508	75563008	-0.288485174486103
chr11	85647680	85648180	-0.188158066714174
chr11	8910829	8911329	-0.277546432504039
chr11	93783981	93784481	-0.251020700507456
chr11	95066899	95067399	-0.268168232485142
chr11	95151330	95151830	-0.301997973799239
chr12	100142657	100143157	-0.23408020893636
chr12	101877292	101877792	-0.282329237674928
chr12	10212131	10212631	-0.224968212887265
chr12	103965560	103966060	-0.226107571279753
chr12	104303428	104303928	-0.358320532960161
chr12	106303107	106303607	-0.354941433150137
chr12	106773923	106774423	-0.248959919964572
chr12	10723093	10723593	-0.240279562831679
chr12	108562245	108562745	-0.189129573907399
chr12	109020740	109021240	-0.269241644172884
chr12	109093239	109093739	-0.351194258994106
chr12	118376024	118376524	-0.212581718947428
chr12	120469496	120469996	-0.256361905121112
chr12	120725498	120725998	-0.221447521804605
chr12	121209820	121210320	-0.335679595667735
chr12	122225956	122226456	-0.211226836713151
chr12	122526797	122527297	-0.155537891568204
chr12	123150813	123151313	-0.326620610568239
chr12	123364681	123365181	-0.237325957093249
chr12	123388590	123389090	-0.324253475734778
chr12	124423053	124423553	-0.321251186172836
chr12	124518082	124518582	-0.355714099235629
chr12	124567483	124567983	-0.349366074278825
chr12	124914714	124915214	-0.219342243363551
chr12	124917050	124917550	-0.24994767639575
chr12	133080559	133081059	-0.199646036019455
chr12	14774056	14774556	-0.168619352239034
chr12	14803355	14803855	-0.223950116564298
chr12	15789165	15789665	-0.261845865199955
chr12	25250862	25251362	-0.310659345640893
chr12	25958319	25958819	-0.30288016244737
chr12	26833035	26833535	-0.256984474080792
chr12	27014172	27014672	-0.207539964257269
chr12	30754645	30755145	-0.295591033917331
chr12	31325978	31326478	-0.250952521018907
chr12	31728725	31729225	-0.238430778376218
chr12	32678941	32679441	-0.209160016696186
chr12	38316370	38316870	-0.174027579819786
chr12	39442967	39443467	-0.309244672958147
chr12	40224680	40225180	-0.250323256065981
chr12	45727412	45727912	-0.248511741652718
chr12	45990453	45990953	-0.236931908870819
chr12	46371123	46371623	-0.247188337048088
chr12	46372581	46373081	-0.292208541052669
chr12	46383391	46383891	-0.265664631793816
chr12	47772926	47773426	-0.291770515013983
chr12	49131208	49131708	-0.34724207426847
chr12	49707346	49707846	-0.252977531768309
chr12	49741154	49741654	-0.221813737372783
chr12	50084869	50085369	-0.295530116736697
chr12	50167195	50167695	-0.255166002392229
chr12	50924405	50924905	-0.26287459968786
chr12	51047963	51048463	-0.210176379487888
chr12	51083316	51083816	-0.297592020307597
chr12	51217831	51218331	-0.21082686632107
chr12	51951323	51951823	-0.206619277193069
chr12	52069413	52069913	-0.22153169237878
chr12	53079090	53079590	-0.333529870151594
chr12	53180344	53180844	-0.323015930519278
chr12	53220735	53221235	-0.26545382939027
chr12	53321060	53321560	-0.23303316905346
chr12	53324675	53325175	-0.382113713355658
chr12	53379760	53380260	-0.207811428429351
chr12	53441283	53441783	-0.173327736525124
chr12	53451698	53452198	-0.257889250979597
chr12	53500562	53501062	-0.227445610144623
chr12	53727323	53727823	-0.241790000048325
chr12	54378980	54379480	-0.253205235241144
chr12	54379544	54380044	-0.215864880425728
chr12	55716198	55716698	-0.308527563210954
chr12	55966469	55966969	-0.259050516415408
chr12	56041561	56042061	-0.239740523704351
chr12	56104119	56104619	-0.315147685833912
chr12	56117988	56118488	-0.271511141367134
chr12	56158006	56158506	-0.164501133250687
chr12	56189364	56189864	-0.262423570985656
chr12	56221688	56222188	-0.294449056583484
chr12	56224021	56224521	-0.271531308436312
chr12	56300141	56300641	-0.20186335429079
chr12	56448911	56449411	-0.186391870986827
chr12	56645786	56646286	-0.168174569436946
chr12	57087573	57088073	-0.390437057767907
chr12	57088483	57088983	-0.269843914963648
chr12	57127498	57127998	-0.320227602902365
chr12	57128146	57128646	-0.190576404821582
chr12	57520405	57520905	-0.252625672130002
chr12	57752134	57752634	-0.208054719238551
chr12	58920020	58920520	-0.258410490887719
chr12	62466466	62466966	-0.206269799717741
chr12	6361660	6362160	-0.541708573860694
chr12	63668315	63668815	-0.33676963358859
chr12	6383839	6384339	-0.235868558596896
chr12	64610150	64610650	-0.347646017443892
chr12	6534115	6534615	-0.218283407472613
chr12	67269046	67269546	-0.253538243229227
chr12	6752896	6753396	-0.20795486001779
chr12	6753417	6753917	-0.197976938997068
chr12	6764162	6764662	-0.209716022586577
chr12	67648478	67648978	-0.201317980755793
chr12	6766702	6767202	-0.27994256693082
chr12	6852193	6852693	-0.207503012871135
chr12	68807824	68808324	-0.28312547887793
chr12	69239245	69239745	-0.25555772072325
chr12	71663640	71664140	-0.194475670952817
chr12	752169	752669	-0.223812889663666
chr12	76031468	76031968	-0.276616989277809
chr12	76763923	76764423	-0.30270317403649
chr12	79690842	79691342	-0.257952628610327
chr12	8242882	8243382	-0.228698638945251
chr12	8697601	8698101	-0.307575258457535
chr12	92145849	92146349	-0.216092764779064
chr12	93377544	93378044	-0.252235935151871
chr12	94262249	94262749	-0.208327781767949
chr12	949500	950000	-0.31287394497057
chr12	95217466	95217966	-0.21023295578947
chr12	95473794	95474294	-0.309734154296765
chr12	95942688	95943188	-0.334237650557054
chr12	96035417	96035917	-0.217059333373249
chr13	102773541	102774041	-0.328429615099861
chr13	110715249	110715749	-0.302551762229055
chr13	112689735	112690235	-0.375117509876832
chr13	21061388	21061888	-0.277022755140224
chr13	22915379	22915879	-0.530084735987207
chr13	27251042	27251542	-0.33837998518071
chr13	30306899	30307399	-0.311632756755948
chr13	33285561	33286061	-0.378143555137691
chr13	44435034	44435534	-0.343038597604091
chr13	49247623	49248123	-0.348211164016455
chr13	79480964	79481464	-0.332143683297873
chr13	94595954	94596454	-0.33971132985616
chr13	95676706	95677206	-0.287996581625078
chr14	24113749	24114249	-0.378479250937587
chr14	34982350	34982850	-0.386647144146087
chr14	44896860	44897360	-0.326687924352733
chr15	100341816	100342316	-0.249285438595351
chr15	100602154	100602654	-0.2186880954115
chr15	34209865	34210365	-0.240162604495008
chr15	34969567	34970067	-0.219250563903416
chr15	36579330	36579830	-0.231514613513865
chr15	40357944	40358444	-0.241234349919134
chr15	40470665	40471165	-0.2870014947588
chr15	40755028	40755528	-0.230425245035085
chr15	41416774	41417274	-0.233843492029156
chr15	41827742	41828242	-0.212911201312185
chr15	42495343	42495843	-0.259754173137665
chr15	42920646	42921146	-0.225230053501577
chr15	50424023	50424523	-0.214182748630533
chr15	53759463	53759963	-0.274210995223801
chr15	57376139	57376639	-0.420984792518
chr15	58498652	58499152	-0.351311654516366
chr15	60592344	60592844	-0.216078658058951
chr15	64355875	64356375	-0.254712524852301
chr15	64387451	64387951	-0.327510970714911
chr15	64825519	64826019	-0.220566645406451
chr15	67840091	67840591	-0.261808714851684
chr15	72685930	72686430	-0.253433816467996
chr15	73992051	73992551	-0.24231376880806
chr15	75625485	75625985	-0.256111108204467
chr15	75639994	75640494	-0.215201986011182
chr15	78149048	78149548	-0.221974627485342
chr15	85794695	85795195	-0.172988076809637
chr15	89334644	89335144	-0.200093537280128
chr15	90351944	90352444	-0.224350571161918
chr15	90387900	90388400	-0.207817850785417
chr15	90902406	90902906	-0.335697401213345
chr16	11668126	11668626	-0.317740175660828
chr16	11742691	11743191	-0.270309158453163
chr16	11797102	11797602	-0.226309306868449
chr16	13919688	13920188	-0.232173375629083
chr16	1420635	1421135	-0.197809420948833
chr16	14632543	14633043	-0.240684249001035
chr16	14974810	14975310	-0.187602165822449
chr16	15055882	15056382	-0.269045713713102
chr16	1964646	1965146	-0.282402715486341
chr16	2009572	2010072	-0.245917816241394
chr16	2047626	2048126	-0.257919518684268
chr16	20763613	20764113	-0.217829401912564
chr16	20900139	20900639	-0.224362783981965
chr16	21158346	21158846	-0.230353937817989
chr16	21278087	21278587	-0.321562152498218
chr16	2147904	2148404	-0.21678426706053
chr16	22297044	22297544	-0.18571799452445
chr16	2429005	2429505	-0.282013230141864
chr16	2459758	2460258	-0.268569042900195
chr16	2537649	2538149	-0.225239270707194
chr16	2682206	2682706	-0.233182644981353
chr16	27203597	27204097	-0.18491574360821
chr16	28538809	28539309	-0.243457530012254
chr16	2882461	2882961	-0.276814568779933
chr16	28846233	28846733	-0.265474744402711
chr16	29790332	29790832	-0.231891273555628
chr16	29805302	29805802	-0.159683459389502
chr16	29815720	29816220	-0.190661757976569
chr16	29863317	29863817	-0.246464029924855
chr16	29961731	29962231	-0.282463222621782
chr16	29995912	29996412	-0.232456759072711
chr16	30021415	30021915	-0.212238272787385
chr16	30065355	30065855	-0.21185470321322
chr16	30091734	30092234	-0.222373704138082
chr16	30123039	30123539	-0.251982473867997
chr16	30355079	30355579	-0.165466510328935
chr16	30378049	30378549	-0.218979809743742
chr16	30558133	30558633	-0.210145910875094
chr16	3059186	3059686	-0.222254857292173
chr16	30650377	30650877	-0.252603519846682
chr16	30658123	30658623	-0.192763015828283
chr16	30697888	30698388	-0.187417789064096
chr16	30922452	30922952	-0.228143379294831
chr16	30922986	30923486	-0.232424736248253
chr16	31074038	31074538	-0.248069599125393
chr16	31105598	31106098	-0.344054637686393
chr16	3134686	3135186	-0.253976302138604
chr16	3283068	3283568	-0.204740659535172
chr16	370323	370823	-0.256763473567933
chr16	4253681	4254181	-0.224043573413506
chr16	4351133	4351633	-0.232778231865477
chr16	46688975	46689475	-0.179996026916017
chr16	50152652	50153152	-0.186824203360747
chr16	527206	527706	-0.230880651925205
chr16	53703616	53704116	-0.234758299380063
chr16	54928953	54929453	-0.20038782410897
chr16	54930387	54930887	-0.264089890057324
chr16	56425281	56425781	-0.280953033905406
chr16	56608261	56608761	-0.215918040421467
chr16	56729780	56730280	-0.243764424597462
chr16	57185857	57186357	-0.240893967825919
chr16	57372112	57372612	-0.233577888948034
chr16	57486266	57486766	-0.255614548669821
chr16	57797478	57797978	-0.285654321102877
chr16	58000448	58000948	-0.233058709109185
chr16	58129179	58129679	-0.168734961318532
chr16	58629627	58630127	-0.177115371549526
chr16	636129	636629	-0.194742447679082
chr16	636885	637385	-0.230897065670199
chr16	66751584	66752084	-0.277860882776637
chr16	667758	668258	-0.258268871141047
chr16	67028770	67029270	-0.246301393031146
chr16	67170198	67170698	-0.337327122670148
chr16	67183377	67183877	-0.256873657534789
chr16	67198172	67198672	-0.307694840376382
chr16	67226675	67227175	-0.247860109003466
chr16	67246093	67246593	-0.38161455492552
chr16	67481005	67481505	-0.155219349996499
chr16	67528521	67529021	-0.359902620815995
chr16	67561854	67562354	-0.274563360050171
chr16	67719072	67719572	-0.229909838178252
chr16	67806326	67806826	-0.21183549671383
chr16	67833659	67834159	-0.234032400791883
chr16	67968422	67968922	-0.308586962486104
chr16	68085010	68085510	-0.239083676274668
chr16	68244985	68245485	-0.199933653469305
chr16	68310713	68311213	-0.262811553117372
chr16	69131921	69132421	-0.294212256358344
chr16	69311015	69311515	-0.20950239413495
chr16	69339327	69339827	-0.213629217177179
chr16	70065628	70066128	-0.229175266337611
chr16	71289153	71289653	-0.259759972568226
chr16	71808930	71809430	-0.222615717521958
chr16	71895137	71895637	-0.173992117295123
chr16	72093451	72093951	-0.176103930780798
chr16	74367951	74368451	-0.266516479786916
chr16	75464506	75465006	-0.193874828126004
chr16	77190495	77190995	-0.167838525052161
chr16	77722152	77722652	-0.21892545627731
chr16	81007275	81007775	-0.221739172084333
chr16	81096156	81096656	-0.216983315446805
chr16	81444472	81444972	-0.265104687979936
chr16	87391923	87392423	-0.198298342537371
chr16	88570038	88570538	-0.253966375394925
chr16	88662974	88663474	-0.242371771615413
chr16	88811719	88812219	-0.273936630509631
